"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"02/01/2019 06:00:00 - 02/01/2019 06:15:00","BZN|DE-LU","Sequence Sequence 1","-0.01","",""
"02/01/2019 06:00:00 - 02/01/2019 06:15:00","BZN|DE-LU","Sequence Sequence 2","-24.46","",""
"02/01/2019 06:15:00 - 02/01/2019 06:30:00","BZN|DE-LU","Sequence Sequence 1","-0.01","",""
"02/01/2019 06:15:00 - 02/01/2019 06:30:00","BZN|DE-LU","Sequence Sequence 2","-7.20","",""
"02/01/2019 06:30:00 - 02/01/2019 06:45:00","BZN|DE-LU","Sequence Sequence 1","-0.01","",""
"02/01/2019 06:30:00 - 02/01/2019 06:45:00","BZN|DE-LU","Sequence Sequence 2","12.30","",""
"02/01/2019 06:45:00 - 02/01/2019 07:00:00","BZN|DE-LU","Sequence Sequence 1","-0.01","",""
"02/01/2019 06:45:00 - 02/01/2019 07:00:00","BZN|DE-LU","Sequence Sequence 2","24.17","",""
"02/01/2019 07:00:00 - 02/01/2019 07:15:00","BZN|DE-LU","Sequence Sequence 1","37.43","",""
"02/01/2019 07:00:00 - 02/01/2019 07:15:00","BZN|DE-LU","Sequence Sequence 2","1.82","",""
"02/01/2019 07:15:00 - 02/01/2019 07:30:00","BZN|DE-LU","Sequence Sequence 1","37.43","",""
"02/01/2019 07:15:00 - 02/01/2019 07:30:00","BZN|DE-LU","Sequence Sequence 2","14.55","",""
"02/01/2019 07:30:00 - 02/01/2019 07:45:00","BZN|DE-LU","Sequence Sequence 1","37.43","",""
"02/01/2019 07:30:00 - 02/01/2019 07:45:00","BZN|DE-LU","Sequence Sequence 2","32.88","",""
"02/01/2019 07:45:00 - 02/01/2019 08:00:00","BZN|DE-LU","Sequence Sequence 1","37.43","",""
"02/01/2019 07:45:00 - 02/01/2019 08:00:00","BZN|DE-LU","Sequence Sequence 2","44.24","",""
"02/01/2019 08:00:00 - 02/01/2019 08:15:00","BZN|DE-LU","Sequence Sequence 1","48.06","",""
"02/01/2019 08:00:00 - 02/01/2019 08:15:00","BZN|DE-LU","Sequence Sequence 2","31.30","",""
"02/01/2019 08:15:00 - 02/01/2019 08:30:00","BZN|DE-LU","Sequence Sequence 1","48.06","",""
"02/01/2019 08:15:00 - 02/01/2019 08:30:00","BZN|DE-LU","Sequence Sequence 2","43.70","",""
"02/01/2019 08:30:00 - 02/01/2019 08:45:00","BZN|DE-LU","Sequence Sequence 1","48.06","",""
"02/01/2019 08:30:00 - 02/01/2019 08:45:00","BZN|DE-LU","Sequence Sequence 2","50.03","",""
"02/01/2019 08:45:00 - 02/01/2019 09:00:00","BZN|DE-LU","Sequence Sequence 1","48.06","",""
"02/01/2019 08:45:00 - 02/01/2019 09:00:00","BZN|DE-LU","Sequence Sequence 2","50.20","",""
"02/01/2019 09:00:00 - 02/01/2019 09:15:00","BZN|DE-LU","Sequence Sequence 1","50.74","",""
"02/01/2019 09:00:00 - 02/01/2019 09:15:00","BZN|DE-LU","Sequence Sequence 2","41.90","",""
"02/01/2019 09:15:00 - 02/01/2019 09:30:00","BZN|DE-LU","Sequence Sequence 1","50.74","",""
"02/01/2019 09:15:00 - 02/01/2019 09:30:00","BZN|DE-LU","Sequence Sequence 2","48.60","",""
"02/01/2019 09:30:00 - 02/01/2019 09:45:00","BZN|DE-LU","Sequence Sequence 1","50.74","",""
"02/01/2019 09:30:00 - 02/01/2019 09:45:00","BZN|DE-LU","Sequence Sequence 2","50.20","",""
"02/01/2019 09:45:00 - 02/01/2019 10:00:00","BZN|DE-LU","Sequence Sequence 1","50.74","",""
"02/01/2019 09:45:00 - 02/01/2019 10:00:00","BZN|DE-LU","Sequence Sequence 2","49.20","",""
"02/01/2019 10:00:00 - 02/01/2019 10:15:00","BZN|DE-LU","Sequence Sequence 1","47.57","",""
"02/01/2019 10:00:00 - 02/01/2019 10:15:00","BZN|DE-LU","Sequence Sequence 2","48.00","",""
"02/01/2019 10:15:00 - 02/01/2019 10:30:00","BZN|DE-LU","Sequence Sequence 1","47.57","",""
"02/01/2019 10:15:00 - 02/01/2019 10:30:00","BZN|DE-LU","Sequence Sequence 2","45.96","",""
"02/01/2019 10:30:00 - 02/01/2019 10:45:00","BZN|DE-LU","Sequence Sequence 1","47.57","",""
"02/01/2019 10:30:00 - 02/01/2019 10:45:00","BZN|DE-LU","Sequence Sequence 2","48.02","",""
"02/01/2019 10:45:00 - 02/01/2019 11:00:00","BZN|DE-LU","Sequence Sequence 1","47.57","",""
"02/01/2019 10:45:00 - 02/01/2019 11:00:00","BZN|DE-LU","Sequence Sequence 2","38.28","",""
"02/01/2019 11:00:00 - 02/01/2019 11:15:00","BZN|DE-LU","Sequence Sequence 1","43.94","",""
"02/01/2019 11:00:00 - 02/01/2019 11:15:00","BZN|DE-LU","Sequence Sequence 2","47.98","",""
"02/01/2019 11:15:00 - 02/01/2019 11:30:00","BZN|DE-LU","Sequence Sequence 1","43.94","",""
"02/01/2019 11:15:00 - 02/01/2019 11:30:00","BZN|DE-LU","Sequence Sequence 2","47.43","",""
"02/01/2019 11:30:00 - 02/01/2019 11:45:00","BZN|DE-LU","Sequence Sequence 1","43.94","",""
"02/01/2019 11:30:00 - 02/01/2019 11:45:00","BZN|DE-LU","Sequence Sequence 2","49.00","",""
"02/01/2019 11:45:00 - 02/01/2019 12:00:00","BZN|DE-LU","Sequence Sequence 1","43.94","",""
"02/01/2019 11:45:00 - 02/01/2019 12:00:00","BZN|DE-LU","Sequence Sequence 2","43.85","",""
"02/01/2019 12:00:00 - 02/01/2019 12:15:00","BZN|DE-LU","Sequence Sequence 1","40.97","",""
"02/01/2019 12:00:00 - 02/01/2019 12:15:00","BZN|DE-LU","Sequence Sequence 2","52.93","",""
"02/01/2019 12:15:00 - 02/01/2019 12:30:00","BZN|DE-LU","Sequence Sequence 1","40.97","",""
"02/01/2019 12:15:00 - 02/01/2019 12:30:00","BZN|DE-LU","Sequence Sequence 2","51.07","",""
"02/01/2019 12:30:00 - 02/01/2019 12:45:00","BZN|DE-LU","Sequence Sequence 1","40.97","",""
"02/01/2019 12:30:00 - 02/01/2019 12:45:00","BZN|DE-LU","Sequence Sequence 2","48.03","",""
"02/01/2019 12:45:00 - 02/01/2019 13:00:00","BZN|DE-LU","Sequence Sequence 1","40.97","",""
"02/01/2019 12:45:00 - 02/01/2019 13:00:00","BZN|DE-LU","Sequence Sequence 2","43.97","",""
"02/01/2019 13:00:00 - 02/01/2019 13:15:00","BZN|DE-LU","Sequence Sequence 1","44.95","",""
"02/01/2019 13:00:00 - 02/01/2019 13:15:00","BZN|DE-LU","Sequence Sequence 2","51.69","",""
"02/01/2019 13:15:00 - 02/01/2019 13:30:00","BZN|DE-LU","Sequence Sequence 1","44.95","",""
"02/01/2019 13:15:00 - 02/01/2019 13:30:00","BZN|DE-LU","Sequence Sequence 2","52.49","",""
"02/01/2019 13:30:00 - 02/01/2019 13:45:00","BZN|DE-LU","Sequence Sequence 1","44.95","",""
"02/01/2019 13:30:00 - 02/01/2019 13:45:00","BZN|DE-LU","Sequence Sequence 2","49.00","",""
"02/01/2019 13:45:00 - 02/01/2019 14:00:00","BZN|DE-LU","Sequence Sequence 1","44.95","",""
"02/01/2019 13:45:00 - 02/01/2019 14:00:00","BZN|DE-LU","Sequence Sequence 2","46.50","",""
"02/01/2019 14:00:00 - 02/01/2019 14:15:00","BZN|DE-LU","Sequence Sequence 1","49.64","",""
"02/01/2019 14:00:00 - 02/01/2019 14:15:00","BZN|DE-LU","Sequence Sequence 2","46.06","",""
"02/01/2019 14:15:00 - 02/01/2019 14:30:00","BZN|DE-LU","Sequence Sequence 1","49.64","",""
"02/01/2019 14:15:00 - 02/01/2019 14:30:00","BZN|DE-LU","Sequence Sequence 2","47.82","",""
"02/01/2019 14:30:00 - 02/01/2019 14:45:00","BZN|DE-LU","Sequence Sequence 1","49.64","",""
"02/01/2019 14:30:00 - 02/01/2019 14:45:00","BZN|DE-LU","Sequence Sequence 2","57.90","",""
"02/01/2019 14:45:00 - 02/01/2019 15:00:00","BZN|DE-LU","Sequence Sequence 1","49.64","",""
"02/01/2019 14:45:00 - 02/01/2019 15:00:00","BZN|DE-LU","Sequence Sequence 2","59.30","",""
"02/01/2019 15:00:00 - 02/01/2019 15:15:00","BZN|DE-LU","Sequence Sequence 1","53.67","",""
"02/01/2019 15:00:00 - 02/01/2019 15:15:00","BZN|DE-LU","Sequence Sequence 2","44.48","",""
"02/01/2019 15:15:00 - 02/01/2019 15:30:00","BZN|DE-LU","Sequence Sequence 1","53.67","",""
"02/01/2019 15:15:00 - 02/01/2019 15:30:00","BZN|DE-LU","Sequence Sequence 2","50.86","",""
"02/01/2019 15:30:00 - 02/01/2019 15:45:00","BZN|DE-LU","Sequence Sequence 1","53.67","",""
"02/01/2019 15:30:00 - 02/01/2019 15:45:00","BZN|DE-LU","Sequence Sequence 2","61.16","",""
"02/01/2019 15:45:00 - 02/01/2019 16:00:00","BZN|DE-LU","Sequence Sequence 1","53.67","",""
"02/01/2019 15:45:00 - 02/01/2019 16:00:00","BZN|DE-LU","Sequence Sequence 2","62.60","",""
"02/01/2019 16:00:00 - 02/01/2019 16:15:00","BZN|DE-LU","Sequence Sequence 1","56.01","",""
"02/01/2019 16:00:00 - 02/01/2019 16:15:00","BZN|DE-LU","Sequence Sequence 2","47.10","",""
"02/01/2019 16:15:00 - 02/01/2019 16:30:00","BZN|DE-LU","Sequence Sequence 1","56.01","",""
"02/01/2019 16:15:00 - 02/01/2019 16:30:00","BZN|DE-LU","Sequence Sequence 2","57.00","",""
"02/01/2019 16:30:00 - 02/01/2019 16:45:00","BZN|DE-LU","Sequence Sequence 1","56.01","",""
"02/01/2019 16:30:00 - 02/01/2019 16:45:00","BZN|DE-LU","Sequence Sequence 2","63.70","",""
"02/01/2019 16:45:00 - 02/01/2019 17:00:00","BZN|DE-LU","Sequence Sequence 1","56.01","",""
"02/01/2019 16:45:00 - 02/01/2019 17:00:00","BZN|DE-LU","Sequence Sequence 2","69.96","",""
"02/01/2019 17:00:00 - 02/01/2019 17:15:00","BZN|DE-LU","Sequence Sequence 1","56.95","",""
"02/01/2019 17:00:00 - 02/01/2019 17:15:00","BZN|DE-LU","Sequence Sequence 2","60.10","",""
"02/01/2019 17:15:00 - 02/01/2019 17:30:00","BZN|DE-LU","Sequence Sequence 1","56.95","",""
"02/01/2019 17:15:00 - 02/01/2019 17:30:00","BZN|DE-LU","Sequence Sequence 2","63.71","",""
"02/01/2019 17:30:00 - 02/01/2019 17:45:00","BZN|DE-LU","Sequence Sequence 1","56.95","",""
"02/01/2019 17:30:00 - 02/01/2019 17:45:00","BZN|DE-LU","Sequence Sequence 2","70.16","",""
"02/01/2019 17:45:00 - 02/01/2019 18:00:00","BZN|DE-LU","Sequence Sequence 1","56.95","",""
"02/01/2019 17:45:00 - 02/01/2019 18:00:00","BZN|DE-LU","Sequence Sequence 2","70.79","",""
"02/01/2019 18:00:00 - 02/01/2019 18:15:00","BZN|DE-LU","Sequence Sequence 1","62.08","",""
"02/01/2019 18:00:00 - 02/01/2019 18:15:00","BZN|DE-LU","Sequence Sequence 2","71.60","",""
"02/01/2019 18:15:00 - 02/01/2019 18:30:00","BZN|DE-LU","Sequence Sequence 1","62.08","",""
"02/01/2019 18:15:00 - 02/01/2019 18:30:00","BZN|DE-LU","Sequence Sequence 2","68.17","",""
"02/01/2019 18:30:00 - 02/01/2019 18:45:00","BZN|DE-LU","Sequence Sequence 1","62.08","",""
"02/01/2019 18:30:00 - 02/01/2019 18:45:00","BZN|DE-LU","Sequence Sequence 2","70.66","",""
"02/01/2019 18:45:00 - 02/01/2019 19:00:00","BZN|DE-LU","Sequence Sequence 1","62.08","",""
"02/01/2019 18:45:00 - 02/01/2019 19:00:00","BZN|DE-LU","Sequence Sequence 2","69.88","",""
"02/01/2019 19:00:00 - 02/01/2019 19:15:00","BZN|DE-LU","Sequence Sequence 1","62.11","",""
"02/01/2019 19:00:00 - 02/01/2019 19:15:00","BZN|DE-LU","Sequence Sequence 2","76.57","",""
"02/01/2019 19:15:00 - 02/01/2019 19:30:00","BZN|DE-LU","Sequence Sequence 1","62.11","",""
"02/01/2019 19:15:00 - 02/01/2019 19:30:00","BZN|DE-LU","Sequence Sequence 2","72.66","",""
"02/01/2019 19:30:00 - 02/01/2019 19:45:00","BZN|DE-LU","Sequence Sequence 1","62.11","",""
"02/01/2019 19:30:00 - 02/01/2019 19:45:00","BZN|DE-LU","Sequence Sequence 2","62.96","",""
"02/01/2019 19:45:00 - 02/01/2019 20:00:00","BZN|DE-LU","Sequence Sequence 1","62.11","",""
"02/01/2019 19:45:00 - 02/01/2019 20:00:00","BZN|DE-LU","Sequence Sequence 2","60.10","",""
"02/01/2019 20:00:00 - 02/01/2019 20:15:00","BZN|DE-LU","Sequence Sequence 1","57.99","",""
"02/01/2019 20:00:00 - 02/01/2019 20:15:00","BZN|DE-LU","Sequence Sequence 2","74.73","",""
"02/01/2019 20:15:00 - 02/01/2019 20:30:00","BZN|DE-LU","Sequence Sequence 1","57.99","",""
"02/01/2019 20:15:00 - 02/01/2019 20:30:00","BZN|DE-LU","Sequence Sequence 2","70.67","",""
"02/01/2019 20:30:00 - 02/01/2019 20:45:00","BZN|DE-LU","Sequence Sequence 1","57.99","",""
"02/01/2019 20:30:00 - 02/01/2019 20:45:00","BZN|DE-LU","Sequence Sequence 2","56.81","",""
"02/01/2019 20:45:00 - 02/01/2019 21:00:00","BZN|DE-LU","Sequence Sequence 1","57.99","",""
"02/01/2019 20:45:00 - 02/01/2019 21:00:00","BZN|DE-LU","Sequence Sequence 2","46.73","",""
"02/01/2019 21:00:00 - 02/01/2019 21:15:00","BZN|DE-LU","Sequence Sequence 1","55.64","",""
"02/01/2019 21:00:00 - 02/01/2019 21:15:00","BZN|DE-LU","Sequence Sequence 2","66.22","",""
"02/01/2019 21:15:00 - 02/01/2019 21:30:00","BZN|DE-LU","Sequence Sequence 1","55.64","",""
"02/01/2019 21:15:00 - 02/01/2019 21:30:00","BZN|DE-LU","Sequence Sequence 2","64.51","",""
"02/01/2019 21:30:00 - 02/01/2019 21:45:00","BZN|DE-LU","Sequence Sequence 1","55.64","",""
"02/01/2019 21:30:00 - 02/01/2019 21:45:00","BZN|DE-LU","Sequence Sequence 2","53.33","",""
"02/01/2019 21:45:00 - 02/01/2019 22:00:00","BZN|DE-LU","Sequence Sequence 1","55.64","",""
"02/01/2019 21:45:00 - 02/01/2019 22:00:00","BZN|DE-LU","Sequence Sequence 2","44.60","",""
"02/01/2019 22:00:00 - 02/01/2019 22:15:00","BZN|DE-LU","Sequence Sequence 1","55.13","",""
"02/01/2019 22:00:00 - 02/01/2019 22:15:00","BZN|DE-LU","Sequence Sequence 2","72.06","",""
"02/01/2019 22:15:00 - 02/01/2019 22:30:00","BZN|DE-LU","Sequence Sequence 1","55.13","",""
"02/01/2019 22:15:00 - 02/01/2019 22:30:00","BZN|DE-LU","Sequence Sequence 2","62.98","",""
"02/01/2019 22:30:00 - 02/01/2019 22:45:00","BZN|DE-LU","Sequence Sequence 1","55.13","",""
"02/01/2019 22:30:00 - 02/01/2019 22:45:00","BZN|DE-LU","Sequence Sequence 2","51.17","",""
"02/01/2019 22:45:00 - 02/01/2019 23:00:00","BZN|DE-LU","Sequence Sequence 1","55.13","",""
"02/01/2019 22:45:00 - 02/01/2019 23:00:00","BZN|DE-LU","Sequence Sequence 2","42.98","",""
"02/01/2019 23:00:00 - 02/01/2019 23:15:00","BZN|DE-LU","Sequence Sequence 1","55.13","",""
"02/01/2019 23:00:00 - 02/01/2019 23:15:00","BZN|DE-LU","Sequence Sequence 2","65.49","",""
"02/01/2019 23:15:00 - 02/01/2019 23:30:00","BZN|DE-LU","Sequence Sequence 1","55.13","",""
"02/01/2019 23:15:00 - 02/01/2019 23:30:00","BZN|DE-LU","Sequence Sequence 2","55.82","",""
"02/01/2019 23:30:00 - 02/01/2019 23:45:00","BZN|DE-LU","Sequence Sequence 1","55.13","",""
"02/01/2019 23:30:00 - 02/01/2019 23:45:00","BZN|DE-LU","Sequence Sequence 2","46.69","",""
"02/01/2019 23:45:00 - 03/01/2019 00:00:00","BZN|DE-LU","Sequence Sequence 1","55.13","",""
"02/01/2019 23:45:00 - 03/01/2019 00:00:00","BZN|DE-LU","Sequence Sequence 2","46.69","",""
"03/01/2019 00:00:00 - 03/01/2019 00:15:00","BZN|DE-LU","Sequence Sequence 1","42.91","",""
"03/01/2019 00:00:00 - 03/01/2019 00:15:00","BZN|DE-LU","Sequence Sequence 2","59.52","",""
"03/01/2019 00:15:00 - 03/01/2019 00:30:00","BZN|DE-LU","Sequence Sequence 1","42.91","",""
"03/01/2019 00:15:00 - 03/01/2019 00:30:00","BZN|DE-LU","Sequence Sequence 2","50.13","",""
"03/01/2019 00:30:00 - 03/01/2019 00:45:00","BZN|DE-LU","Sequence Sequence 1","42.91","",""
"03/01/2019 00:30:00 - 03/01/2019 00:45:00","BZN|DE-LU","Sequence Sequence 2","42.48","",""
"03/01/2019 00:45:00 - 03/01/2019 01:00:00","BZN|DE-LU","Sequence Sequence 1","42.91","",""
"03/01/2019 00:45:00 - 03/01/2019 01:00:00","BZN|DE-LU","Sequence Sequence 2","31.85","",""
"03/01/2019 01:00:00 - 03/01/2019 01:15:00","BZN|DE-LU","Sequence Sequence 1","45.22","",""
"03/01/2019 01:00:00 - 03/01/2019 01:15:00","BZN|DE-LU","Sequence Sequence 2","57.80","",""
"03/01/2019 01:15:00 - 03/01/2019 01:30:00","BZN|DE-LU","Sequence Sequence 1","45.22","",""
"03/01/2019 01:15:00 - 03/01/2019 01:30:00","BZN|DE-LU","Sequence Sequence 2","46.80","",""
"03/01/2019 01:30:00 - 03/01/2019 01:45:00","BZN|DE-LU","Sequence Sequence 1","45.22","",""
"03/01/2019 01:30:00 - 03/01/2019 01:45:00","BZN|DE-LU","Sequence Sequence 2","39.44","",""
"03/01/2019 01:45:00 - 03/01/2019 02:00:00","BZN|DE-LU","Sequence Sequence 1","45.22","",""
"03/01/2019 01:45:00 - 03/01/2019 02:00:00","BZN|DE-LU","Sequence Sequence 2","39.93","",""
"03/01/2019 02:00:00 - 03/01/2019 02:15:00","BZN|DE-LU","Sequence Sequence 1","45.63","",""
"03/01/2019 02:00:00 - 03/01/2019 02:15:00","BZN|DE-LU","Sequence Sequence 2","50.84","",""
"03/01/2019 02:15:00 - 03/01/2019 02:30:00","BZN|DE-LU","Sequence Sequence 1","45.63","",""
"03/01/2019 02:15:00 - 03/01/2019 02:30:00","BZN|DE-LU","Sequence Sequence 2","44.66","",""
"03/01/2019 02:30:00 - 03/01/2019 02:45:00","BZN|DE-LU","Sequence Sequence 1","45.63","",""
"03/01/2019 02:30:00 - 03/01/2019 02:45:00","BZN|DE-LU","Sequence Sequence 2","42.69","",""
"03/01/2019 02:45:00 - 03/01/2019 03:00:00","BZN|DE-LU","Sequence Sequence 1","45.63","",""
"03/01/2019 02:45:00 - 03/01/2019 03:00:00","BZN|DE-LU","Sequence Sequence 2","41.82","",""
"03/01/2019 03:00:00 - 03/01/2019 03:15:00","BZN|DE-LU","Sequence Sequence 1","44.00","",""
"03/01/2019 03:00:00 - 03/01/2019 03:15:00","BZN|DE-LU","Sequence Sequence 2","47.20","",""
"03/01/2019 03:15:00 - 03/01/2019 03:30:00","BZN|DE-LU","Sequence Sequence 1","44.00","",""
"03/01/2019 03:15:00 - 03/01/2019 03:30:00","BZN|DE-LU","Sequence Sequence 2","44.00","",""
"03/01/2019 03:30:00 - 03/01/2019 03:45:00","BZN|DE-LU","Sequence Sequence 1","44.00","",""
"03/01/2019 03:30:00 - 03/01/2019 03:45:00","BZN|DE-LU","Sequence Sequence 2","41.16","",""
"03/01/2019 03:45:00 - 03/01/2019 04:00:00","BZN|DE-LU","Sequence Sequence 1","44.00","",""
"03/01/2019 03:45:00 - 03/01/2019 04:00:00","BZN|DE-LU","Sequence Sequence 2","43.59","",""
"03/01/2019 04:00:00 - 03/01/2019 04:15:00","BZN|DE-LU","Sequence Sequence 1","43.88","",""
"03/01/2019 04:00:00 - 03/01/2019 04:15:00","BZN|DE-LU","Sequence Sequence 2","41.30","",""
"03/01/2019 04:15:00 - 03/01/2019 04:30:00","BZN|DE-LU","Sequence Sequence 1","43.88","",""
"03/01/2019 04:15:00 - 03/01/2019 04:30:00","BZN|DE-LU","Sequence Sequence 2","42.06","",""
"03/01/2019 04:30:00 - 03/01/2019 04:45:00","BZN|DE-LU","Sequence Sequence 1","43.88","",""
"03/01/2019 04:30:00 - 03/01/2019 04:45:00","BZN|DE-LU","Sequence Sequence 2","42.45","",""
"03/01/2019 04:45:00 - 03/01/2019 05:00:00","BZN|DE-LU","Sequence Sequence 1","43.88","",""
"03/01/2019 04:45:00 - 03/01/2019 05:00:00","BZN|DE-LU","Sequence Sequence 2","51.63","",""
"03/01/2019 05:00:00 - 03/01/2019 05:15:00","BZN|DE-LU","Sequence Sequence 1","45.92","",""
"03/01/2019 05:00:00 - 03/01/2019 05:15:00","BZN|DE-LU","Sequence Sequence 2","39.40","",""
"03/01/2019 05:15:00 - 03/01/2019 05:30:00","BZN|DE-LU","Sequence Sequence 1","45.92","",""
"03/01/2019 05:15:00 - 03/01/2019 05:30:00","BZN|DE-LU","Sequence Sequence 2","35.70","",""
"03/01/2019 05:30:00 - 03/01/2019 05:45:00","BZN|DE-LU","Sequence Sequence 1","45.92","",""
"03/01/2019 05:30:00 - 03/01/2019 05:45:00","BZN|DE-LU","Sequence Sequence 2","48.90","",""
"03/01/2019 05:45:00 - 03/01/2019 06:00:00","BZN|DE-LU","Sequence Sequence 1","45.92","",""
"03/01/2019 05:45:00 - 03/01/2019 06:00:00","BZN|DE-LU","Sequence Sequence 2","59.14","",""
"03/01/2019 06:00:00 - 03/01/2019 06:15:00","BZN|DE-LU","Sequence Sequence 1","51.07","",""
"03/01/2019 06:00:00 - 03/01/2019 06:15:00","BZN|DE-LU","Sequence Sequence 2","29.92","",""
"03/01/2019 06:15:00 - 03/01/2019 06:30:00","BZN|DE-LU","Sequence Sequence 1","51.07","",""
"03/01/2019 06:15:00 - 03/01/2019 06:30:00","BZN|DE-LU","Sequence Sequence 2","35.81","",""
"03/01/2019 06:30:00 - 03/01/2019 06:45:00","BZN|DE-LU","Sequence Sequence 1","51.07","",""
"03/01/2019 06:30:00 - 03/01/2019 06:45:00","BZN|DE-LU","Sequence Sequence 2","58.35","",""
"03/01/2019 06:45:00 - 03/01/2019 07:00:00","BZN|DE-LU","Sequence Sequence 1","51.07","",""
"03/01/2019 06:45:00 - 03/01/2019 07:00:00","BZN|DE-LU","Sequence Sequence 2","72.90","",""
"03/01/2019 07:00:00 - 03/01/2019 07:15:00","BZN|DE-LU","Sequence Sequence 1","52.77","",""
"03/01/2019 07:00:00 - 03/01/2019 07:15:00","BZN|DE-LU","Sequence Sequence 2","34.87","",""
"03/01/2019 07:15:00 - 03/01/2019 07:30:00","BZN|DE-LU","Sequence Sequence 1","52.77","",""
"03/01/2019 07:15:00 - 03/01/2019 07:30:00","BZN|DE-LU","Sequence Sequence 2","53.11","",""
"03/01/2019 07:30:00 - 03/01/2019 07:45:00","BZN|DE-LU","Sequence Sequence 1","52.77","",""
"03/01/2019 07:30:00 - 03/01/2019 07:45:00","BZN|DE-LU","Sequence Sequence 2","69.78","",""
"03/01/2019 07:45:00 - 03/01/2019 08:00:00","BZN|DE-LU","Sequence Sequence 1","52.77","",""
"03/01/2019 07:45:00 - 03/01/2019 08:00:00","BZN|DE-LU","Sequence Sequence 2","76.23","",""
"03/01/2019 08:00:00 - 03/01/2019 08:15:00","BZN|DE-LU","Sequence Sequence 1","62.89","",""
"03/01/2019 08:00:00 - 03/01/2019 08:15:00","BZN|DE-LU","Sequence Sequence 2","57.80","",""
"03/01/2019 08:15:00 - 03/01/2019 08:30:00","BZN|DE-LU","Sequence Sequence 1","62.89","",""
"03/01/2019 08:15:00 - 03/01/2019 08:30:00","BZN|DE-LU","Sequence Sequence 2","63.96","",""
"03/01/2019 08:30:00 - 03/01/2019 08:45:00","BZN|DE-LU","Sequence Sequence 1","62.89","",""
"03/01/2019 08:30:00 - 03/01/2019 08:45:00","BZN|DE-LU","Sequence Sequence 2","66.79","",""
"03/01/2019 08:45:00 - 03/01/2019 09:00:00","BZN|DE-LU","Sequence Sequence 1","62.89","",""
"03/01/2019 08:45:00 - 03/01/2019 09:00:00","BZN|DE-LU","Sequence Sequence 2","67.40","",""
"03/01/2019 09:00:00 - 03/01/2019 09:15:00","BZN|DE-LU","Sequence Sequence 1","60.03","",""
"03/01/2019 09:00:00 - 03/01/2019 09:15:00","BZN|DE-LU","Sequence Sequence 2","61.20","",""
"03/01/2019 09:15:00 - 03/01/2019 09:30:00","BZN|DE-LU","Sequence Sequence 1","60.03","",""
"03/01/2019 09:15:00 - 03/01/2019 09:30:00","BZN|DE-LU","Sequence Sequence 2","61.77","",""
"03/01/2019 09:30:00 - 03/01/2019 09:45:00","BZN|DE-LU","Sequence Sequence 1","60.03","",""
"03/01/2019 09:30:00 - 03/01/2019 09:45:00","BZN|DE-LU","Sequence Sequence 2","63.26","",""
"03/01/2019 09:45:00 - 03/01/2019 10:00:00","BZN|DE-LU","Sequence Sequence 1","60.03","",""
"03/01/2019 09:45:00 - 03/01/2019 10:00:00","BZN|DE-LU","Sequence Sequence 2","59.78","",""
"03/01/2019 10:00:00 - 03/01/2019 10:15:00","BZN|DE-LU","Sequence Sequence 1","58.19","",""
"03/01/2019 10:00:00 - 03/01/2019 10:15:00","BZN|DE-LU","Sequence Sequence 2","59.40","",""
"03/01/2019 10:15:00 - 03/01/2019 10:30:00","BZN|DE-LU","Sequence Sequence 1","58.19","",""
"03/01/2019 10:15:00 - 03/01/2019 10:30:00","BZN|DE-LU","Sequence Sequence 2","59.50","",""
"03/01/2019 10:30:00 - 03/01/2019 10:45:00","BZN|DE-LU","Sequence Sequence 1","58.19","",""
"03/01/2019 10:30:00 - 03/01/2019 10:45:00","BZN|DE-LU","Sequence Sequence 2","59.10","",""
"03/01/2019 10:45:00 - 03/01/2019 11:00:00","BZN|DE-LU","Sequence Sequence 1","58.19","",""
"03/01/2019 10:45:00 - 03/01/2019 11:00:00","BZN|DE-LU","Sequence Sequence 2","59.30","",""
"03/01/2019 11:00:00 - 03/01/2019 11:15:00","BZN|DE-LU","Sequence Sequence 1","62.99","",""
"03/01/2019 11:00:00 - 03/01/2019 11:15:00","BZN|DE-LU","Sequence Sequence 2","57.80","",""
"03/01/2019 11:15:00 - 03/01/2019 11:30:00","BZN|DE-LU","Sequence Sequence 1","62.99","",""
"03/01/2019 11:15:00 - 03/01/2019 11:30:00","BZN|DE-LU","Sequence Sequence 2","59.64","",""
"03/01/2019 11:30:00 - 03/01/2019 11:45:00","BZN|DE-LU","Sequence Sequence 1","62.99","",""
"03/01/2019 11:30:00 - 03/01/2019 11:45:00","BZN|DE-LU","Sequence Sequence 2","62.55","",""
"03/01/2019 11:45:00 - 03/01/2019 12:00:00","BZN|DE-LU","Sequence Sequence 1","62.99","",""
"03/01/2019 11:45:00 - 03/01/2019 12:00:00","BZN|DE-LU","Sequence Sequence 2","63.71","",""
"03/01/2019 12:00:00 - 03/01/2019 12:15:00","BZN|DE-LU","Sequence Sequence 1","63.52","",""
"03/01/2019 12:00:00 - 03/01/2019 12:15:00","BZN|DE-LU","Sequence Sequence 2","61.35","",""
"03/01/2019 12:15:00 - 03/01/2019 12:30:00","BZN|DE-LU","Sequence Sequence 1","63.52","",""
"03/01/2019 12:15:00 - 03/01/2019 12:30:00","BZN|DE-LU","Sequence Sequence 2","61.54","",""
